cest;cest_normalizado;descricao;segmento;status;vigencia_inicio;vigencia_fim;authority_source_id;ingestion_source_id;snapshot_gerado_em
21.028.00;2102800;Máquinas automáticas para processamento de dados, portáteis, de peso não superior a 10 kg, contendo pelo menos uma unidade central de processamento, um teclado e uma tela;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.029.00;2102900;Outras máquinas automáticas para processamento de dados;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.030.00;2103000;Unidades de processamento, de pequena capacidade, exceto as das subposições 8471.41 ou 8471.49, podendo conter, no mesmo corpo, um ou dois dos seguintes tipos de unidades: unidade de memória, unidade de entrada e unidade de saída - baseadas em microprocessadores, com capacidade de instalação, dentro do mesmo gabinete, de unidades de memória da subposição 8471.70, podendo conter múltiplos conectores de expansão (slots), e valor FOB inferior ou igual a US$ 12.500,00, por unidade;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.031.00;2103100;Unidades de entrada, exceto as classificadas no código 8471.60.54;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.032.00;2103200;Outras unidades de entrada ou de saída, podendo conter, no mesmo corpo, unidades de memória;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.033.00;2103300;Unidades de memória;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.034.00;2103400;Outras máquinas automáticas para processamento de dados e suas unidades - leitores magnéticos ou ópticos, máquinas para registrar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas em outras posições;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.035.00;2103500;Partes e acessórios das máquinas da posição 84.71;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.036.00;2103600;Outros transformadores, exceto os classificados nos códigos 8504.33.00 e 8504.34.00;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.037.00;2103700;Carregadores de acumuladores;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.038.00;2103800;Equipamentos de alimentação ininterrupta de energia (UPS ou no break);21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.039.00;2103900;Outros acumuladores;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.040.00;2104000;Aspiradores;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.041.00;2104100;Aparelhos eletromecânicos de motor elétrico incorporado, de uso doméstico e suas partes;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.042.00;2104200;Enceradeiras;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.043.00;2104300;Chaleiras elétricas;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.044.00;2104400;Ferros elétricos de passar;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.045.00;2104500;Fornos de micro-ondas;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.046.00;2104600;Outros fornos - fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, exceto os portáteis;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.047.00;2104700;Outros fornos - fogareiros (incluídas as chapas de cocção), grelhas e assadeiras, portáteis;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.048.00;2104800;Outros aparelhos eletrotérmicos de uso doméstico - Cafeteiras;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.049.00;2104900;Outros aparelhos eletrotérmicos de uso doméstico - Torradeiras;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.050.00;2105000;Outros aparelhos eletrotérmicos de uso doméstico;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.051.00;2105100;Partes das chaleiras, ferros, fornos e outros aparelhos eletrotérmicos da posição 85.16, descritos nos CEST 21.043.00, 21.044.00, 21.045.00, 21.046.00, 21.047.00, 21.048.00, 21.049.00 e 21.050.00;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.052.00;2105200;Aparelhos telefônicos por fio com unidade auscultador - microfone sem fio;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.053.00;2105300;Telefones inteligentes (smartphones) e para redes celulares, excetos por satélite, os de uso automotivo e os classificados nos CEST 21.053.01;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.053.01;2105301;Telefones inteligentes (smartphones) e para redes celulares portáteis, excetos por satélite;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.054.00;2105400;Outros telefones para outras redes sem fio, excetos os de uso automotivo e os classificados nos CEST 21.053.00 e 21.053.01;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.055.00;2105500;Outros aparelhos telefônicos não combinados com outros aparelhos;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.055.01;2105501;Outros aparelhos telefônicos;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.056.00;2105600;Outros aparelhos para transmissão ou recepção de voz, imagem ou outros dados em rede com fio.;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.056.01;2105601;Distribuidores de conexões para rede (hubs) e moduladores/demoduladores (modens).;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.057.00;2105700;Microfones e seus suportes - alto-falantes, mesmo montados nos seus receptáculos, fones de ouvido (auscultadores), mesmo combinados com microfone e conjuntos ou sortidos constituídos por um microfone e um ou mais alto-falantes, amplificadores elétricos de audiofrequência, aparelhos elétricos de amplificação de som - suas partes e acessórios - exceto os de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.058.00;2105800;Aparelhos de radiodifusão suscetíveis de funcionarem sem fonte externa de energia. Aparelhos de gravação de som - aparelhos de reprodução de som - aparelhos de gravação e de reprodução de som - partes e acessórios - exceto os de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.059.00;2105900;Outros aparelhos de gravação de som - aparelhos de reprodução de som - aparelhos de gravação e de reprodução de som - partes e acessórios - exceto os de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.060.00;2106000;Gravador-reprodutor e editor de imagem e som, em discos, por meio magnético, óptico ou optomagnético, exceto de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.061.00;2106100;Outros aparelhos videofônicos de gravação ou reprodução, mesmo incorporando um receptor de sinais videofônicos, exceto os de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.062.00;2106200;Cartões de memória (memorycards);21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.063.00;2106300;Cartões inteligentes (smartcards), exceto o item classificado no CEST 21.064.00;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.064.00;2106400;Cartões inteligentes (sim cards);21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.065.00;2106500;Câmeras fotográficas digitais e câmeras de vídeo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.066.00;2106600;Outros aparelhos receptores para radiodifusão, mesmo combinados num invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, inclusive caixa acústica para Home Theaters classificados na posição 8518;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.067.00;2106700;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.067.01;2106701;Projetores capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.068.00;2106800;Outros monitores capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina, policromáticos;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.069.00;2106900;Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de CRT (tubo de raios catódicos);21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.070.00;2107000;Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de LCD (Display de Cristal Líquido);21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.071.00;2107100;Aparelhos receptores de televisão, mesmo que incorporem um aparelho receptor de radiodifusão ou um aparelho de gravação ou reprodução de som ou de imagens - Televisores de Plasma;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.072.00;2107200;Outros aparelhos receptores de televisão não dotados de monitores ou display de vídeo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.073.00;2107300;Outros aparelhos receptores de televisão não relacionados nos CEST 21.069.00, 21.070.00, 21.071.00 e 21.072.00;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.074.00;2107400;Câmeras fotográficas dos tipos utilizadas para preparação de clichês ou cilindros de impressão;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.075.00;2107500;Câmeras fotográficas para filmes de revelação e copiagem instantâneas;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.076.00;2107600;Aparelhos de diatermia;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.077.00;2107700;Aparelhos de massagem;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.078.00;2107800;Reguladores de voltagem eletrônicos;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.079.00;2107900;Consoles e máquinas de jogos de vídeo, exceto os classificados na subposição 9504.30;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.080.00;2108000;Multiplexadores e concentradores;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.081.00;2108100;Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.082.00;2108200;Outros aparelhos para comutação;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.083.00;2108300;Roteadores digitais, em redes com ou sem fio;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.084.00;2108400;Aparelhos emissores com receptor incorporado de tecnologia celular;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.085.00;2108500;Outros aparelhos de recepção, conversão e transmissão ou regeneração de voz, imagens ou outros dados, incluindo os aparelhos de comutação e roteamento;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.086.00;2108600;Antenas próprias para telefones celulares portáteis, exceto as telescópicas;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.087.00;2108700;Aparelhos ou máquinas de barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, e suas partes;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.088.00;2108800;Ventiladores, exceto os de uso agrícola e do CEST 21.088.01;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.088.01;2108801;Microventiladores com área de carcaça inferior a 90 cm²;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.089.00;2108900;Ventiladores de uso agrícola;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.090.00;2109000;Coifas com dimensão horizontal máxima não superior a 120 cm;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.091.00;2109100;Partes de ventiladores ou coifas aspirantes;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.092.00;2109200;Máquinas e aparelhos de ar condicionado contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluídos as máquinas e aparelhos em que a umidade não seja regulável separadamente;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.093.00;2109300;Aparelhos de ar-condicionado tipo Split System (sistema com elementos separados) com unidade externa e interna;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.094.00;2109400;Aparelhos de ar-condicionado com capacidade inferior ou igual a 30.000 frigorias/hora;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.095.00;2109500;Aparelhos de ar-condicionado com capacidade acima de 30.000 frigorias/hora;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.096.00;2109600;Unidades evaporadoras (internas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.097.00;2109700;Unidades condensadoras (externas) de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados), com capacidade inferior ou igual a 30.000 frigorias/hora;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.098.00;2109800;Aparelhos elétricos para filtrar ou depurar água (purificadores de água refrigerados), exceto os itens classificados no CEST 21.098.01;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.098.01;2109801;Outros aparelhos elétricos para filtrar ou depurar água;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.099.00;2109900;Lavadora de alta pressão e suas partes;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.100.00;2110000;Furadeiras elétricas;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.101.00;2110100;Aparelhos elétricos para aquecimento de ambientes;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.102.00;2110200;Secadores de cabelo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.103.00;2110300;Outros aparelhos para arranjos do cabelo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.104.00;2110400;Aparelhos receptores para radiodifusão, mesmo combinados num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio, exceto os classificados na posição 8527.1, 8527.2 e 8527.9 que sejam de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.105.00;2110500;Climatizadores de ar;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.106.00;2110600;Outras partes para máquinas e aparelhos de ar-condicionado que contenham um ventilador motorizado e dispositivos próprios para modificar a temperatura e a umidade, incluindo as máquinas e aparelhos em que a umidade não seja regulável separadamente;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.107.00;2110700;Câmeras de televisão;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.108.00;2110800;Balanças de uso doméstico;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.109.00;2110900;Tubos e válvulas, eletrônicos, de cátodo quente, cátodo frio ou fotocátodo (por exemplo, tubos e válvulas, de vácuo, de vapor ou de gás, ampolas retificadoras de vapor de mercúrio, tubos catódicos, tubos e válvulas para câmeras de televisão);21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.110.00;2111000;Aparelhos elétricos para telefonia - outros aparelhos para transmissão ou recepção de voz, imagens ou outros dados, incluídos os aparelhos para comunicação em redes por fio ou redes sem fio, tal como uma rede local (LAN) ou uma rede de área estendida (WAN), incluídas suas partes, exceto os de uso automotivo, os classificados nos códigos NCM/SH 8517.62.51, 8517.62.52 e 8517.62.53 e no código CEST 21.127.00;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.111.00;2111100;Interfones, seus acessórios, tomadas e plugs;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
21.112.00;2111200;Partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8525 a 8528 - exceto as de uso automotivo;21. Produtos eletrônicos, eletroeletrônicos e eletrodomésticos;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
